route_id,service_id,trip_id,trip_headsign,direction_id,block_id,wheelchair_accessible
84,53614-__8409-LAMJV,5634644,Tourcoing Tourcoing Centre,0,,1
65,53757-__6502-S,5646395,Lomme Saint Philibert,1,,1
65,53757-__6506-S,5646403,Lomme Saint Philibert,1,,1
80,53605-__8002-S,5634175,Lomme Saint Philibert,1,,1
80,53605-__8010-S,5634185,Lomme Saint Philibert,1,,1
80,53605-__8013-S,5634190,Lomme Saint Philibert,1,,1
84,53611-__8404-S,5634449,Tourcoing Tourcoing Centre,0,,1
84,53611-__8406-S,5634457,Tourcoing Tourcoing Centre,0,,1
84,53611-__8407-S,5634467,Tourcoing Tourcoing Centre,0,,1
84,53611-__8410-S,5634473,Tourcoing Tourcoing Centre,0,,1
84,53611-__8411-S,5634475,Tourcoing Tourcoing Centre,0,,1
84,53611-__8412-S,5634481,Tourcoing Tourcoing Centre,0,,1
84,53611-__8451-S,5634495,Tourcoing Tourcoing Centre,0,,1
87,53620-__8701-LAMJV,5635132,Tourcoing Tourcoing Centre,1,,1
87,53620-__8703-LAMJV,5635148,Tourcoing Tourcoing Centre,1,,1
87,53620-__8704-LAMJV,5635150,Tourcoing Tourcoing Centre,1,,1
87,53620-__8705-LAMJV,5635152,Tourcoing Tourcoing Centre,1,,1
87,53620-__8752-LAMJV,5635194,Tourcoing Tourcoing Centre,1,,1
87,52737-__8703-S,5525230,Tourcoing Tourcoing Centre,1,,1
L99,53641-_L9916-S,5637214,Lomme Saint Philibert,0,,1
L99,53641-_L9957-S,5637251,Lomme Saint Philibert,0,,1
84,53611-__8413-S,5634483,Tourcoing Tourcoing Centre,0,,1
L99,53642-_L9969-LAMJV,5637404,Lomme Saint Philibert,0,,1
87,52737-__8701-S,5525217,Tourcoing Tourcoing Centre,1,,1
87,52737-__8701-S,5525220,Tourcoing Tourcoing Centre,1,,1
61,52703-__6112-S,5523901,Lomme Saint Philibert,0,,1
62,53143-__6212-S,5585027,Lomme Saint Philibert,0,,1
87,53619-__8705-D,5635125,Tourcoing Tourcoing Centre,1,,1
87,53619-__8706-D,5635127,Tourcoing Tourcoing Centre,1,,1
80,53605-__8016-S,5634197,Lomme Saint Philibert,1,,1
75,53603-__7503-LAMJV,5634144,Lomme Saint Philibert,1,,1
75,53602-__7501-S,5634125,Lomme Saint Philibert,1,,1
75,53602-__7502-S,5634126,Lomme Saint Philibert,1,,1
75,53602-__7503-S,5634127,Lomme Saint Philibert,1,,1
P2,53040-__P201-LAMJV,5572518,Tourcoing Tourcoing Centre,1,,1
P2,53040-__P205-LAMJV,5572546,Tourcoing Tourcoing Centre,1,,1
L99,53642-_L9971-M,5637406,Lomme Saint Philibert,0,,1
P2,52850-__P201-S,5532389,Tourcoing Tourcoing Centre,1,,1
P2,52850-__P201-S,5532393,Tourcoing Tourcoing Centre,1,,1
P2,52850-__P202-S,5532399,Tourcoing Tourcoing Centre,1,,1
P2,52850-__P203-S,5532409,Tourcoing Tourcoing Centre,1,,1
S22,52860-_S2205-LAJV,5532598,Seclin Apolda,1,,1
ME2,52971-_ME202-LAMJV,5552499,Lomme Saint Philibert,0,,1
ME2,52971-_ME203-LAMJV,5552522,Lomme Saint Philibert,0,,1
ME2,52971-_ME205-LAMJV,5552544,Lomme Saint Philibert,0,,1
ME2,52971-_ME207-LAMJV,5552563,Lomme Saint Philibert,0,,1
ME2,52971-_ME208-LAMJV,5552587,Lomme Saint Philibert,0,,1
ME2,52971-_ME210-LAMJV,5552595,Lomme Saint Philibert,0,,1
ME2,52971-_ME213-LAMJV,5552633,Lomme Saint Philibert,0,,1
ME2,52971-_ME213-LAMJV,5552639,Lomme Saint Philibert,0,,1
ME2,52971-_ME214-LAMJV,5552646,Lomme Saint Philibert,0,,1
ME2,52971-_ME218-LAMJV,5552705,Lomme Saint Philibert,0,,1
ME2,52971-_ME218-LAMJV,5552707,Lomme Saint Philibert,0,,1
ME2,52971-_ME220-LAMJV,5552726,Lomme Saint Philibert,0,,1
ME2,52971-_ME220-LAMJV,5552728,Lomme Saint Philibert,0,,1
ME2,52971-_ME220-LAMJV,5552738,Lomme Saint Philibert,0,,1
ME2,52971-_ME222-LAMJV,5552774,Lomme Saint Philibert,0,,1
ME2,52971-_ME223-LAMJV,5552778,Lomme Saint Philibert,0,,1
ME2,52971-_ME223-LAMJV,5552784,Lomme Saint Philibert,0,,1
ME2,52971-_ME223-LAMJV,5552788,Lomme Saint Philibert,0,,1
ME2,52971-_ME224-LAMJV,5552790,Lomme Saint Philibert,0,,1
ME2,52971-_ME225-LAMJV,5552804,Lomme Saint Philibert,0,,1
ME2,52971-_ME226-LAMJV,5552816,Lomme Saint Philibert,0,,1
ME2,52971-_ME227-LAMJV,5552832,Lomme Saint Philibert,0,,1
ME2,52971-_ME229-LAMJV,5552839,Lomme Saint Philibert,0,,1
ME2,52971-_ME230-LAMJV,5552855,Lomme Saint Philibert,0,,1
ME2,52971-_ME230-LAMJV,5552861,Lomme Saint Philibert,0,,1
ME2,52971-_ME231-LAMJV,5552868,Lomme Saint Philibert,0,,1
ME2,52971-_ME232-LAMJV,5552873,Lomme Saint Philibert,0,,1
ME2,52971-_ME234-LAMJV,5552903,Lomme Saint Philibert,0,,1
ME2,52971-_ME237-LAMJV,5552920,Lomme Saint Philibert,0,,1
ME2,52971-_ME237-LAMJV,5552924,Lomme Saint Philibert,0,,1
ME2,52971-_ME238-LAMJV,5552944,Lomme Saint Philibert,0,,1
ME2,52971-_ME239-LAMJV,5552950,Lomme Saint Philibert,0,,1
ME2,52971-_ME239-LAMJV,5552952,Lomme Saint Philibert,0,,1
ME2,52971-_ME239-LAMJV,5552958,Lomme Saint Philibert,0,,1
ME2,52971-_ME240-LAMJV,5552970,Lomme Saint Philibert,0,,1
ME2,52971-_ME243-LAMJV,5553006,Lomme Saint Philibert,0,,1
ME2,52971-_ME249-LAMJV,5553056,Lomme Saint Philibert,0,,1
ME2,52971-_ME249-LAMJV,5553058,Lomme Saint Philibert,0,,1
ME2,52971-_ME249-LAMJV,5553062,Lomme Saint Philibert,0,,1
ME2,52971-_ME251-LAMJV,5553082,Lomme Saint Philibert,0,,1
ME2,52971-_ME253-LAMJV,5553095,Lomme Saint Philibert,0,,1
ME2,52971-_ME257-LAMJV,5553126,Lomme Saint Philibert,0,,1
ME2,52971-_ME270-LAMJV,5553187,Roubaix Roubaix Grand Place,1,,1
ME2,52971-_ME273-LAMJV,5553214,Roubaix Roubaix Grand Place,1,,1
ME2,52971-_ME286-LAMJV,5553312,Roubaix Roubaix Grand Place,1,,1
ME2,52971-_ME294-LAMJV,5553374,Roubaix Roubaix Grand Place,1,,1
ME2,52983-_ME201-D,5560370,Lomme Saint Philibert,0,,1
ME2,52983-_ME202-D,5560392,Lomme Saint Philibert,0,,1
ME2,52983-_ME203-D,5560411,Lomme Saint Philibert,0,,1
ME2,52983-_ME203-D,5560421,Lomme Saint Philibert,0,,1
ME2,52983-_ME204-D,5560427,Lomme Saint Philibert,0,,1
ME2,52983-_ME205-D,5560453,Lomme Saint Philibert,0,,1
ME2,52983-_ME206-D,5560479,Lomme Saint Philibert,0,,1
ME2,52983-_ME207-D,5560483,Lomme Saint Philibert,0,,1
ME2,52983-_ME207-D,5560485,Lomme Saint Philibert,0,,1
ME2,52983-_ME207-D,5560497,Lomme Saint Philibert,0,,1
ME2,52983-_ME210-D,5560539,Lomme Saint Philibert,0,,1
ME2,52983-_ME210-D,5560553,Lomme Saint Philibert,0,,1
ME2,52983-_ME211-D,5560558,Lomme Saint Philibert,0,,1
ME2,52983-_ME211-D,5560570,Lomme Saint Philibert,0,,1
ME2,52983-_ME212-D,5560586,Lomme Saint Philibert,0,,1
ME2,52983-_ME213-D,5560594,Lomme Saint Philibert,0,,1
ME2,52983-_ME213-D,5560600,Lomme Saint Philibert,0,,1
ME2,52983-_ME214-D,5560610,Lomme Saint Philibert,0,,1
ME2,52983-_ME214-D,5560616,Lomme Saint Philibert,0,,1
ME2,52983-_ME214-D,5560618,Lomme Saint Philibert,0,,1
ME2,52975-_ME201-S,5555584,Lomme Saint Philibert,0,,1
ME2,52975-_ME202-S,5555603,Lomme Saint Philibert,0,,1
ME2,52975-_ME202-S,5555609,Lomme Saint Philibert,0,,1
ME2,52975-_ME203-S,5555622,Lomme Saint Philibert,0,,1
ME2,52975-_ME204-S,5555637,Lomme Saint Philibert,0,,1
ME2,52975-_ME205-S,5555656,Lomme Saint Philibert,0,,1
ME2,52975-_ME206-S,5555671,Lomme Saint Philibert,0,,1
ME2,52975-_ME207-S,5555697,Lomme Saint Philibert,0,,1
ME2,52975-_ME208-S,5555702,Lomme Saint Philibert,0,,1
ME2,52975-_ME208-S,5555708,Lomme Saint Philibert,0,,1
ME2,52975-_ME211-S,5555758,Lomme Saint Philibert,0,,1
ME2,52975-_ME212-S,5555777,Lomme Saint Philibert,0,,1
ME2,52975-_ME212-S,5555783,Lomme Saint Philibert,0,,1
ME2,52975-_ME212-S,5555785,Lomme Saint Philibert,0,,1
ME2,52975-_ME213-S,5555793,Lomme Saint Philibert,0,,1
ME2,52975-_ME214-S,5555820,Lomme Saint Philibert,0,,1
ME2,52975-_ME215-S,5555845,Lomme Saint Philibert,0,,1
ME2,52975-_ME217-S,5555887,Lomme Saint Philibert,0,,1
ME2,52975-_ME218-S,5555896,Lomme Saint Philibert,0,,1
ME2,52975-_ME218-S,5555904,Lomme Saint Philibert,0,,1
ME2,52975-_ME219-S,5555928,Lomme Saint Philibert,0,,1
ME2,52975-_ME223-S,5556008,Lomme Saint Philibert,0,,1
ME2,52975-_ME224-S,5556016,Lomme Saint Philibert,0,,1
ME2,52975-_ME224-S,5556024,Lomme Saint Philibert,0,,1
ME2,52975-_ME224-S,5556030,Lomme Saint Philibert,0,,1
ME2,52975-_ME225-S,5556032,Lomme Saint Philibert,0,,1
ME2,52972-_ME246-S,5554127,Lomme Saint Philibert,0,,1
ME2,52972-_ME228-S,5553890,Lomme Saint Philibert,0,,1
ME2,52972-_ME230-S,5553910,Lomme Saint Philibert,0,,1
ME2,52972-_ME230-S,5553918,Lomme Saint Philibert,0,,1
ME2,52972-_ME232-S,5553941,Lomme Saint Philibert,0,,1
ME2,52972-_ME232-S,5553943,Lomme Saint Philibert,0,,1
ME2,52972-_ME232-S,5553945,Lomme Saint Philibert,0,,1
ME2,52972-_ME232-S,5553947,Lomme Saint Philibert,0,,1
ME2,52972-_ME235-S,5553985,Lomme Saint Philibert,0,,1
ME2,52972-_ME239-S,5554040,Lomme Saint Philibert,0,,1
ME2,52971-_ME256-LAMJV,5553111,Lomme Saint Philibert,0,,1
ME2,52971-_ME258-LAMJV,5553130,Lomme Saint Philibert,0,,1
ME2,52971-_ME271-LAMJV,5553194,Roubaix Roubaix Grand Place,1,,1
ME2,52971-_ME271-LAMJV,5553200,Roubaix Roubaix Grand Place,1,,1
ME2,52971-_ME276-LAMJV,5553233,Roubaix Roubaix Grand Place,1,,1
ME2,52971-_ME276-LAMJV,5553235,Roubaix Roubaix Grand Place,1,,1
ME2,52971-_ME278-LAMJV,5553255,Roubaix Roubaix Grand Place,1,,1
ME2,52971-_ME281-LAMJV,5553276,Roubaix Roubaix Grand Place,1,,1
ME2,52971-_ME283-LAMJV,5553296,Roubaix Roubaix Grand Place,1,,1
ME2,52971-_ME290-LAMJV,5553344,Roubaix Roubaix Grand Place,1,,1
ME2,52971-_ME292-LAMJV,5553354,Roubaix Roubaix Grand Place,1,,1
ME2,52971-_ME295-LAMJV,5553376,Roubaix Roubaix Grand Place,1,,1
ME2,52971-_ME295-LAMJV,5553380,Roubaix Roubaix Grand Place,1,,1
ME2,52971-_ME297-LAMJV,5553392,Roubaix Roubaix Grand Place,1,,1
ME2,52975-_ME228-S,5556088,Lomme Saint Philibert,0,,1
ME2,52975-_ME232-S,5556163,Lomme Saint Philibert,0,,1
ME2,52975-_ME233-S,5556172,Lomme Saint Philibert,0,,1
ME2,52975-_ME235-S,5556188,Lomme Saint Philibert,0,,1
ME2,52975-_ME237-S,5556204,Lomme Saint Philibert,0,,1
ME2,52975-_ME238-S,5556212,Lomme Saint Philibert,0,,1
ME2,52975-_ME239-S,5556226,Lomme Saint Philibert,0,,1
ME2,52975-_ME240-S,5556231,Lomme Saint Philibert,0,,1
ME2,52975-_ME241-S,5556242,Lomme Saint Philibert,0,,1
ME2,52975-_ME242-S,5556249,Lomme Saint Philibert,0,,1
ME2,52975-_ME242-S,5556257,Lomme Saint Philibert,0,,1
ME2,52976-_ME205-D,5556339,Lomme Saint Philibert,0,,1
ME2,52976-_ME206-D,5556349,Lomme Saint Philibert,0,,1
ME2,52976-_ME207-D,5556367,Lomme Saint Philibert,0,,1
ME2,52976-_ME207-D,5556369,Lomme Saint Philibert,0,,1
ME2,52976-_ME207-D,5556371,Lomme Saint Philibert,0,,1
ME2,52976-_ME212-D,5556464,Lomme Saint Philibert,0,,1
ME2,52976-_ME212-D,5556468,Lomme Saint Philibert,0,,1
ME2,52976-_ME213-D,5556472,Lomme Saint Philibert,0,,1
ME2,52976-_ME213-D,5556478,Lomme Saint Philibert,0,,1
ME2,52976-_ME216-D,5556528,Lomme Saint Philibert,0,,1
ME2,52976-_ME217-D,5556543,Lomme Saint Philibert,0,,1
ME2,52976-_ME220-D,5556597,Lomme Saint Philibert,0,,1
ME2,52976-_ME223-D,5556625,Lomme Saint Philibert,0,,1
ME2,52976-_ME224-D,5556640,Lomme Saint Philibert,0,,1
ME2,52976-_ME224-D,5556642,Lomme Saint Philibert,0,,1
ME2,52976-_ME224-D,5556644,Lomme Saint Philibert,0,,1
ME2,52973-_ME201-D,5554151,Lomme Saint Philibert,0,,1
ME2,52973-_ME204-D,5554191,Lomme Saint Philibert,0,,1
ME2,52973-_ME204-D,5554193,Lomme Saint Philibert,0,,1
ME2,52973-_ME204-D,5554197,Lomme Saint Philibert,0,,1
ME2,52973-_ME205-D,5554214,Lomme Saint Philibert,0,,1
ME2,52973-_ME206-D,5554236,Lomme Saint Philibert,0,,1
ME2,52973-_ME210-D,5554300,Lomme Saint Philibert,0,,1
ME2,52973-_ME210-D,5554314,Lomme Saint Philibert,0,,1
ME2,52973-_ME211-D,5554333,Lomme Saint Philibert,0,,1
ME2,52973-_ME211-D,5554335,Lomme Saint Philibert,0,,1
ME2,52973-_ME212-D,5554350,Lomme Saint Philibert,0,,1
ME2,52973-_ME214-D,5554393,Lomme Saint Philibert,0,,1
ME2,52973-_ME216-D,5554413,Lomme Saint Philibert,0,,1
ME2,52973-_ME216-D,5554417,Lomme Saint Philibert,0,,1
ME2,52973-_ME216-D,5554423,Lomme Saint Philibert,0,,1
ME2,52973-_ME217-D,5554437,Lomme Saint Philibert,0,,1
ME2,52973-_ME219-D,5554465,Lomme Saint Philibert,0,,1
ME2,52973-_ME225-D,5554540,Lomme Saint Philibert,0,,1
ME2,52973-_ME226-D,5554550,Lomme Saint Philibert,0,,1
ME2,52973-_ME226-D,5554554,Lomme Saint Philibert,0,,1
ME2,52973-_ME228-D,5554578,Lomme Saint Philibert,0,,1
ME2,52973-_ME229-D,5554583,Lomme Saint Philibert,0,,1
ME2,52973-_ME230-D,5554599,Lomme Saint Philibert,0,,1
ME2,52991-_ME201-LAMJV,5566529,Lomme Saint Philibert,0,,1
ME2,52991-_ME201-LAMJV,5566531,Lomme Saint Philibert,0,,1
ME2,52991-_ME201-LAMJV,5566537,Lomme Saint Philibert,0,,1
ME2,52991-_ME204-LAMJV,5566570,Lomme Saint Philibert,0,,1
ME2,52991-_ME204-LAMJV,5566576,Lomme Saint Philibert,0,,1
ME2,52991-_ME206-LAMJV,5566609,Lomme Saint Philibert,0,,1
ME2,52991-_ME206-LAMJV,5566617,Lomme Saint Philibert,0,,1
ME2,52991-_ME207-LAMJV,5566631,Lomme Saint Philibert,0,,1
ME2,52991-_ME207-LAMJV,5566639,Lomme Saint Philibert,0,,1
ME2,52991-_ME208-LAMJV,5566649,Lomme Saint Philibert,0,,1
ME2,52991-_ME208-LAMJV,5566651,Lomme Saint Philibert,0,,1
ME2,52991-_ME209-LAMJV,5566666,Lomme Saint Philibert,0,,1
ME2,52991-_ME211-LAMJV,5566684,Lomme Saint Philibert,0,,1
ME2,52991-_ME211-LAMJV,5566696,Lomme Saint Philibert,0,,1
ME2,52991-_ME214-LAMJV,5566729,Lomme Saint Philibert,0,,1
ME2,52991-_ME215-LAMJV,5566741,Lomme Saint Philibert,0,,1
ME2,52991-_ME217-LAMJV,5566752,Lomme Saint Philibert,0,,1
ME2,52991-_ME218-LAMJV,5566768,Lomme Saint Philibert,0,,1
ME2,52991-_ME218-LAMJV,5566770,Lomme Saint Philibert,0,,1
ME2,52991-_ME218-LAMJV,5566772,Lomme Saint Philibert,0,,1
ME2,52991-_ME218-LAMJV,5566776,Lomme Saint Philibert,0,,1
ME2,52991-_ME220-LAMJV,5566800,Lomme Saint Philibert,0,,1
ME2,52991-_ME221-LAMJV,5566816,Lomme Saint Philibert,0,,1
ME2,52991-_ME222-LAMJV,5566835,Lomme Saint Philibert,0,,1
ME2,52991-_ME223-LAMJV,5566849,Lomme Saint Philibert,0,,1
ME2,52991-_ME224-LAMJV,5566860,Lomme Saint Philibert,0,,1
ME2,52991-_ME228-LAMJV,5566894,Lomme Saint Philibert,0,,1
ME2,52991-_ME231-LAMJV,5566938,Lomme Saint Philibert,0,,1
ME2,52991-_ME232-LAMJV,5566945,Lomme Saint Philibert,0,,1
ME2,52991-_ME233-LAMJV,5566954,Lomme Saint Philibert,0,,1
ME2,52991-_ME237-LAMJV,5566977,Lomme Saint Philibert,0,,1
ME2,52991-_ME238-LAMJV,5566995,Lomme Saint Philibert,0,,1
ME2,52991-_ME238-LAMJV,5566997,Lomme Saint Philibert,0,,1
ME2,52991-_ME242-LAMJV,5567046,Lomme Saint Philibert,0,,1
ME2,52991-_ME244-LAMJV,5567050,Lomme Saint Philibert,0,,1
ME2,52991-_ME245-LAMJV,5567064,Lomme Saint Philibert,0,,1
ME2,52991-_ME247-LAMJV,5567073,Lomme Saint Philibert,0,,1
ME2,52991-_ME250-LAMJV,5567121,Lomme Saint Philibert,0,,1
ME2,52991-_ME251-LAMJV,5567125,Lomme Saint Philibert,0,,1
ME2,52991-_ME251-LAMJV,5567133,Lomme Saint Philibert,0,,1
65F,53025-_65F07-LAMJV,5571621,Lomme Saint Philibert,1,,1
ME2,52974-_ME201-LAMJV,5554629,Lomme Saint Philibert,0,,1
ME2,52974-_ME201-LAMJV,5554643,Lomme Saint Philibert,0,,1
ME2,52974-_ME202-LAMJV,5554665,Lomme Saint Philibert,0,,1
ME2,52974-_ME203-LAMJV,5554683,Lomme Saint Philibert,0,,1
ME2,52974-_ME203-LAMJV,5554681,Lomme Saint Philibert,0,,1
ME2,52974-_ME203-LAMJV,5554685,Lomme Saint Philibert,0,,1
ME2,52974-_ME207-LAMJV,5554723,Lomme Saint Philibert,0,,1
ME2,52974-_ME208-LAMJV,5554732,Lomme Saint Philibert,0,,1
ME2,52974-_ME211-LAMJV,5554761,Lomme Saint Philibert,0,,1
ME2,52974-_ME213-LAMJV,5554784,Lomme Saint Philibert,0,,1
ME2,52974-_ME214-LAMJV,5554804,Lomme Saint Philibert,0,,1
ME2,52974-_ME215-LAMJV,5554826,Lomme Saint Philibert,0,,1
ME2,52974-_ME215-LAMJV,5554828,Lomme Saint Philibert,0,,1
ME2,52974-_ME216-LAMJV,5554839,Lomme Saint Philibert,0,,1
ME2,52974-_ME216-LAMJV,5554843,Lomme Saint Philibert,0,,1
ME2,52974-_ME217-LAMJV,5554865,Lomme Saint Philibert,0,,1
ME2,52974-_ME218-LAMJV,5554868,Lomme Saint Philibert,0,,1
ME2,52974-_ME218-LAMJV,5554870,Lomme Saint Philibert,0,,1
ME2,52974-_ME218-LAMJV,5554874,Lomme Saint Philibert,0,,1
ME2,52974-_ME220-LAMJV,5554897,Lomme Saint Philibert,0,,1
ME2,52974-_ME221-LAMJV,5554917,Lomme Saint Philibert,0,,1
ME2,52974-_ME222-LAMJV,5554935,Lomme Saint Philibert,0,,1
ME2,52974-_ME223-LAMJV,5554949,Lomme Saint Philibert,0,,1
ME2,52974-_ME224-LAMJV,5554955,Lomme Saint Philibert,0,,1
ME2,52974-_ME225-LAMJV,5554973,Lomme Saint Philibert,0,,1
ME2,52974-_ME226-LAMJV,5554987,Lomme Saint Philibert,0,,1
ME2,52974-_ME226-LAMJV,5554989,Lomme Saint Philibert,0,,1
ME2,52974-_ME229-LAMJV,5555004,Lomme Saint Philibert,0,,1
ME2,52974-_ME230-LAMJV,5555018,Lomme Saint Philibert,0,,1
ME2,52974-_ME231-LAMJV,5555033,Lomme Saint Philibert,0,,1
ME2,52974-_ME233-LAMJV,5555052,Lomme Saint Philibert,0,,1
ME2,52974-_ME234-LAMJV,5555060,Lomme Saint Philibert,0,,1
ME2,52974-_ME234-LAMJV,5555062,Lomme Saint Philibert,0,,1
ME2,52974-_ME237-LAMJV,5555082,Lomme Saint Philibert,0,,1
ME2,52974-_ME238-LAMJV,5555106,Lomme Saint Philibert,0,,1
ME2,52974-_ME238-LAMJV,5555112,Lomme Saint Philibert,0,,1
ME2,52974-_ME238-LAMJV,5555114,Lomme Saint Philibert,0,,1
ME2,52974-_ME239-LAMJV,5555126,Lomme Saint Philibert,0,,1
ME2,52974-_ME240-LAMJV,5555140,Lomme Saint Philibert,0,,1
ME2,52974-_ME240-LAMJV,5555144,Lomme Saint Philibert,0,,1
ME2,52974-_ME240-LAMJV,5555152,Lomme Saint Philibert,0,,1
ME2,52974-_ME244-LAMJV,5555204,Lomme Saint Philibert,0,,1
ME2,52974-_ME246-LAMJV,5555211,Lomme Saint Philibert,0,,1
ME2,52974-_ME248-LAMJV,5555228,Lomme Saint Philibert,0,,1
ME2,52974-_ME249-LAMJV,5555238,Lomme Saint Philibert,0,,1
ME2,52974-_ME250-LAMJV,5555250,Lomme Saint Philibert,0,,1
ME2,52974-_ME251-LAMJV,5555264,Lomme Saint Philibert,0,,1
ME2,52974-_ME251-LAMJV,5555266,Lomme Saint Philibert,0,,1
ME2,52974-_ME251-LAMJV,5555270,Lomme Saint Philibert,0,,1
ME2,52974-_ME254-LAMJV,5555292,Lomme Saint Philibert,0,,1
ME2,52974-_ME256-LAMJV,5555303,Lomme Saint Philibert,0,,1
ME2,52974-_ME257-LAMJV,5555308,Lomme Saint Philibert,0,,1
ME2,52974-_ME259-LAMJV,5555321,Lomme Saint Philibert,0,,1
ME2,52974-_ME261-LAMJV,5555347,Lomme Saint Philibert,0,,1
ME2,52974-_ME262-LAMJV,5555349,Lomme Saint Philibert,0,,1
ME2,52974-_ME265-LAMJV,5555369,Lomme Saint Philibert,0,,1
ME2,52974-_ME270-LAMJV,5555377,Roubaix Roubaix Grand Place,1,,1
ME2,52974-_ME272-LAMJV,5555395,Roubaix Roubaix Grand Place,1,,1
ME2,52974-_ME275-LAMJV,5555414,Roubaix Roubaix Grand Place,1,,1
ME2,52974-_ME276-LAMJV,5555423,Roubaix Roubaix Grand Place,1,,1
ME2,52974-_ME277-LAMJV,5555434,Roubaix Roubaix Grand Place,1,,1
ME2,52974-_ME278-LAMJV,5555441,Roubaix Roubaix Grand Place,1,,1
ME2,52974-_ME280-LAMJV,5555457,Roubaix Roubaix Grand Place,1,,1
ME2,52974-_ME281-LAMJV,5555462,Roubaix Roubaix Grand Place,1,,1
ME2,52974-_ME282-LAMJV,5555469,Roubaix Roubaix Grand Place,1,,1
ME2,52974-_ME283-LAMJV,5555480,Roubaix Roubaix Grand Place,1,,1
ME2,52974-_ME285-LAMJV,5555498,Roubaix Roubaix Grand Place,1,,1
ME2,52974-_ME288-LAMJV,5555520,Roubaix Roubaix Grand Place,1,,1
ME2,52974-_ME289-LAMJV,5555522,Roubaix Roubaix Grand Place,1,,1
ME2,52974-_ME292-LAMJV,5555542,Roubaix Roubaix Grand Place,1,,1
ME2,52974-_ME292-LAMJV,5555548,Roubaix Roubaix Grand Place,1,,1
ME2,52974-_ME294-LAMJV,5555562,Roubaix Roubaix Grand Place,1,,1
ME2,52974-_ME296-LAMJV,5555574,Roubaix Roubaix Grand Place,1,,1
ME2,52974-_ME297-LAMJV,5555580,Roubaix Roubaix Grand Place,1,,1
ME2,52972-_ME201-S,5553408,Lomme Saint Philibert,0,,1
ME2,52972-_ME202-S,5553414,Lomme Saint Philibert,0,,1
ME2,52972-_ME203-S,5553437,Lomme Saint Philibert,0,,1
ME2,52972-_ME203-S,5553447,Lomme Saint Philibert,0,,1
ME2,52972-_ME204-S,5553468,Lomme Saint Philibert,0,,1
ME2,52972-_ME204-S,5553472,Lomme Saint Philibert,0,,1
ME2,52972-_ME205-S,5553491,Lomme Saint Philibert,0,,1
ME2,52972-_ME206-S,5553502,Lomme Saint Philibert,0,,1
ME2,52972-_ME207-S,5553516,Lomme Saint Philibert,0,,1
ME2,52972-_ME207-S,5553520,Lomme Saint Philibert,0,,1
ME2,52972-_ME207-S,5553524,Lomme Saint Philibert,0,,1
ME2,52972-_ME207-S,5553532,Lomme Saint Philibert,0,,1
ME2,52972-_ME207-S,5553534,Lomme Saint Philibert,0,,1
ME2,52972-_ME207-S,5553536,Lomme Saint Philibert,0,,1
ME2,52972-_ME208-S,5553540,Lomme Saint Philibert,0,,1
ME2,52972-_ME208-S,5553550,Lomme Saint Philibert,0,,1
ME2,52972-_ME209-S,5553562,Lomme Saint Philibert,0,,1
ME2,52972-_ME209-S,5553576,Lomme Saint Philibert,0,,1
ME2,52972-_ME213-S,5553630,Lomme Saint Philibert,0,,1
ME2,52972-_ME214-S,5553653,Lomme Saint Philibert,0,,1
ME2,52972-_ME214-S,5553659,Lomme Saint Philibert,0,,1
ME2,52972-_ME216-S,5553685,Lomme Saint Philibert,0,,1
ME2,52972-_ME217-S,5553699,Lomme Saint Philibert,0,,1
ME2,52972-_ME217-S,5553703,Lomme Saint Philibert,0,,1
ME2,52972-_ME217-S,5553711,Lomme Saint Philibert,0,,1
ME2,52972-_ME219-S,5553743,Lomme Saint Philibert,0,,1
ME2,52972-_ME220-S,5553754,Lomme Saint Philibert,0,,1
ME2,52972-_ME220-S,5553762,Lomme Saint Philibert,0,,1
ME2,52972-_ME220-S,5553766,Lomme Saint Philibert,0,,1
ME2,52972-_ME221-S,5553773,Lomme Saint Philibert,0,,1
ME2,52972-_ME222-S,5553800,Lomme Saint Philibert,0,,1
ME2,52972-_ME224-S,5553825,Lomme Saint Philibert,0,,1
ME2,52972-_ME224-S,5553829,Lomme Saint Philibert,0,,1
ME2,52972-_ME225-S,5553849,Lomme Saint Philibert,0,,1
ME2,52972-_ME226-S,5553855,Lomme Saint Philibert,0,,1
ME2,52972-_ME226-S,5553867,Lomme Saint Philibert,0,,1
ME2,52972-_ME227-S,5553875,Lomme Saint Philibert,0,,1
ME2,52972-_ME234-S,5553976,Lomme Saint Philibert,0,,1
ME2,52972-_ME234-S,5553978,Lomme Saint Philibert,0,,1
ME2,52972-_ME240-S,5554047,Lomme Saint Philibert,0,,1
ME2,52972-_ME241-S,5554065,Lomme Saint Philibert,0,,1
ME2,52989-_ME202-LAMJV,5565058,Lomme Saint Philibert,0,,1
ME2,52989-_ME203-LAMJV,5565071,Lomme Saint Philibert,0,,1
ME2,52989-_ME204-LAMJV,5565088,Lomme Saint Philibert,0,,1
ME2,52989-_ME204-LAMJV,5565090,Lomme Saint Philibert,0,,1
ME2,52989-_ME205-LAMJV,5565105,Lomme Saint Philibert,0,,1
ME2,52989-_ME206-LAMJV,5565111,Lomme Saint Philibert,0,,1
ME2,52989-_ME210-LAMJV,5565153,Lomme Saint Philibert,0,,1
ME2,52989-_ME213-LAMJV,5565171,Lomme Saint Philibert,0,,1
ME2,52989-_ME214-LAMJV,5565196,Lomme Saint Philibert,0,,1
